date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:30:31	523942/523942	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:30%20GMT	https://nb-no.facebook.com/	/root/websites/Fcaebook/nb-no.facebook.com/index.html	(from )
14:30:31	529/529	---MCZ	200	added ('OK')	text/plain	date:Thu,%2008%20Nov%202018%2013:30:29%20GMT	https://nb-no.facebook.com/robots.txt		(from )
14:30:32	1032/1032	---MCZ	200	added ('OK')	text/xml	date:Thu,%2008%20Nov%202018%2013:30:31%20GMT	https://nb-no.facebook.com/osd.xml	/root/websites/Fcaebook/nb-no.facebook.com/osd.xml	(from https://nb-no.facebook.com/)
14:30:32	1150/1150	---M--	200	added ('OK')	image/x-icon	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/yz/r/KFyVIAWzntM.ico	/root/websites/Fcaebook/static.xx.fbcdn.net/rsrc.php/yz/r/KFyVIAWzntM.ico	(from https://nb-no.facebook.com/)
14:30:33	8963/8963	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:32%20GMT	https://m.facebook.com/	/root/websites/Fcaebook/m.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:36	198128/198128	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yw/l/0,cross/qBgdynTO-BR.css	/root/websites/Fcaebook/static.xx.fbcdn.net/rsrc.php/v3/yw/l/0,cross/qBgdynTO-BR.css	(from https://nb-no.facebook.com/)
14:30:37	522377/522377	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:32%20GMT	https://nb-no.facebook.com/?_fb_noscript=1	/root/websites/Fcaebook/nb-no.facebook.com/index4964.html	(from https://nb-no.facebook.com/)
14:30:37	521176/521176	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:33%20GMT	https://www.facebook.com/	/root/websites/Fcaebook/www.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:38	22201/22201	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yE/l/0,cross/0hk1cWN1T69.css	/root/websites/Fcaebook/static.xx.fbcdn.net/rsrc.php/v3/yE/l/0,cross/0hk1cWN1T69.css	(from https://nb-no.facebook.com/)
14:30:38	242763/242763	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yQ/l/0,cross/ElBu9CBnJYj.css	/root/websites/Fcaebook/static.xx.fbcdn.net/rsrc.php/v3/yQ/l/0,cross/ElBu9CBnJYj.css	(from https://nb-no.facebook.com/)
14:30:38	34963/34963	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yO/l/0,cross/KcrOBnpdx5Y.css	/root/websites/Fcaebook/static.xx.fbcdn.net/rsrc.php/v3/yO/l/0,cross/KcrOBnpdx5Y.css	(from https://nb-no.facebook.com/)
14:30:38	623272/623272	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:33%20GMT	https://ar-ar.facebook.com/	/root/websites/Fcaebook/ar-ar.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:39	607717/607717	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:38%20GMT	https://bg-bg.facebook.com/	/root/websites/Fcaebook/bg-bg.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:39	12908/12908	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yu/l/0,cross/kpbclI2_dVj.css	/root/websites/Fcaebook/static.xx.fbcdn.net/rsrc.php/v3/yu/l/0,cross/kpbclI2_dVj.css	(from https://nb-no.facebook.com/)
14:30:40	526033/526033	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:39%20GMT	https://ca-es.facebook.com/	/root/websites/Fcaebook/ca-es.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:40	521892/521892	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:39%20GMT	https://da-dk.facebook.com/	/root/websites/Fcaebook/da-dk.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:40	6995/6995	---M--	200	added ('OK')	text/css	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yi/l/0,cross/DwVuunkH_2Z.css	/root/websites/Fcaebook/static.xx.fbcdn.net/rsrc.php/v3/yi/l/0,cross/DwVuunkH_2Z.css	(from https://nb-no.facebook.com/)
14:30:41	527750/527750	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:39%20GMT	https://bs-ba.facebook.com/	/root/websites/Fcaebook/bs-ba.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:41	615967/615967	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:40%20GMT	https://el-gr.facebook.com/	/root/websites/Fcaebook/el-gr.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:42	319454/319454	---M--	200	added ('OK')	application/x-javascript	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yM/r/35Hg6PHzeQi.js	/root/websites/Fcaebook/static.xx.fbcdn.net/rsrc.php/v3/yM/r/35Hg6PHzeQi.js	(from https://nb-no.facebook.com/)
14:30:42	525579/525579	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:41%20GMT	https://es-es.facebook.com/	/root/websites/Fcaebook/es-es.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:42	525874/525874	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:41%20GMT	https://es-la.facebook.com/	/root/websites/Fcaebook/es-la.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:42	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:30:42%20GMT	https://www.facebook.com/recover/initiate?lwv=110&ars=royal_blue_bar	/root/websites/Fcaebook/www.facebook.com/recover/initiate.9bcdb.delayed	(from https://nb-no.facebook.com/)
14:30:44	488085/488085	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:43%20GMT	https://www.facebook.com/login/identify?ctx=recover&lwv=110&ars=royal_blue_bar	/root/websites/Fcaebook/www.facebook.com/login/identifyc4d7.html	(from https://nb-no.facebook.com/)
14:30:44	588023/588023	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:43%20GMT	https://fa-ir.facebook.com/	/root/websites/Fcaebook/fa-ir.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:44	18912/18912	---M--	200	added ('OK')	image/png	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yc/r/GwFs3_KxNjS.png	/root/websites/Fcaebook/static.xx.fbcdn.net/rsrc.php/v3/yc/r/GwFs3_KxNjS.png	(from https://nb-no.facebook.com/)
14:30:45	525379/525379	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:44%20GMT	https://fr-fr.facebook.com/	/root/websites/Fcaebook/fr-fr.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:45	528622/528622	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:45%20GMT	https://fr-ca.facebook.com/	/root/websites/Fcaebook/fr-ca.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:46	532980/532980	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:45%20GMT	https://nb-no.facebook.com/legal/terms/update	/root/websites/Fcaebook/nb-no.facebook.com/legal/terms/update.html	(from https://nb-no.facebook.com/)
14:30:46	601021/601021	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:45%20GMT	https://hi-in.facebook.com/	/root/websites/Fcaebook/hi-in.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:46	523995/523995	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:46%20GMT	https://fi-fi.facebook.com/	/root/websites/Fcaebook/fi-fi.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:47	528969/528969	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:46%20GMT	https://hr-hr.facebook.com/	/root/websites/Fcaebook/hr-hr.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:47	556637/556637	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:46%20GMT	https://nb-no.facebook.com/about/privacy/update	/root/websites/Fcaebook/nb-no.facebook.com/about/privacy/update.html	(from https://nb-no.facebook.com/)
14:30:47	522/522	---M--	200	added ('OK')	image/gif	date:Mon,%2001%20Jan%202001%2008:00:00%20GMT	https://static.xx.fbcdn.net/rsrc.php/v3/yb/r/GsNJNwuI-UM.gif	/root/websites/Fcaebook/static.xx.fbcdn.net/rsrc.php/v3/yb/r/GsNJNwuI-UM.gif	(from https://nb-no.facebook.com/)
14:30:48	515625/515625	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:47%20GMT	https://id-id.facebook.com/	/root/websites/Fcaebook/id-id.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:48	522675/522675	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:47%20GMT	https://it-it.facebook.com/	/root/websites/Fcaebook/it-it.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:48	599046/599046	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:48%20GMT	https://mk-mk.facebook.com/	/root/websites/Fcaebook/mk-mk.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:48	543902/543902	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:48%20GMT	https://ko-kr.facebook.com/	/root/websites/Fcaebook/ko-kr.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:49	522983/522983	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:48%20GMT	https://nb-no.facebook.com/r.php	/root/websites/Fcaebook/nb-no.facebook.com/r.html	(from https://nb-no.facebook.com/)
14:30:49	515659/515659	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:48%20GMT	https://ms-my.facebook.com/	/root/websites/Fcaebook/ms-my.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:49	535411/535411	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:49%20GMT	https://pl-pl.facebook.com/	/root/websites/Fcaebook/pl-pl.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:49	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:30:49%20GMT	https://nb-no.facebook.com/find-friends?ref=pf	/root/websites/Fcaebook/nb-no.facebook.com/find-friends30c2	(from https://nb-no.facebook.com/)
14:30:50	523679/523679	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:50%20GMT	https://pt-br.facebook.com/	/root/websites/Fcaebook/pt-br.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:51	396/396	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:50%20GMT	https://l.facebook.com/l.php?u=https%3A%2F%2Finstagram.com%2F&h=AT0bmGcrP3OdrumVkZO2TBQHCwe-_XA6dfI1bYQgvB-i6Bkdnif-hGGy_P0bY6ZVTZb7JHLpYX4qESbMB9uS37ZNrPtaq4DAFePt37Fp-qMLtF-hndKxWFCKTM8tRFc25yrYdqxfsYSUjkQQYU2nBA	/root/websites/Fcaebook/l.facebook.com/le53c.html	(from https://nb-no.facebook.com/)
14:30:52	525960/525960	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:50%20GMT	https://pt-pt.facebook.com/	/root/websites/Fcaebook/pt-pt.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:52	530882/530882	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:50%20GMT	https://ro-ro.facebook.com/	/root/websites/Fcaebook/ro-ro.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:52	533651/533651	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:50%20GMT	https://sl-si.facebook.com/	/root/websites/Fcaebook/sl-si.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:52	612742/612742	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:52%20GMT	https://sr-rs.facebook.com/	/root/websites/Fcaebook/sr-rs.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:53	533113/533113	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:53%20GMT	https://vi-vn.facebook.com/	/root/websites/Fcaebook/vi-vn.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:53	510934/510934	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:53%20GMT	https://nb-no.facebook.com/policies/cookies/	/root/websites/Fcaebook/nb-no.facebook.com/policies/cookies/index.html	(from https://nb-no.facebook.com/)
14:30:54	595513/595513	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:54%20GMT	https://th-th.facebook.com/	/root/websites/Fcaebook/th-th.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:55	521771/521771	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:54%20GMT	https://nn-no.facebook.com/	/root/websites/Fcaebook/nn-no.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:55	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:30:54%20GMT	https://nb-no.facebook.com/pages/create/?ref_type=registration_form	/root/websites/Fcaebook/nb-no.facebook.com/pages/create/indexf949.html	(from https://nb-no.facebook.com/)
14:30:55	2738122/2738122	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:54%20GMT	https://nb-no.facebook.com/facebook	/root/websites/Fcaebook/nb-no.facebook.com/facebook.html	(from https://nb-no.facebook.com/)
14:30:55	522822/522822	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:55%20GMT	https://sv-se.facebook.com/	/root/websites/Fcaebook/sv-se.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:55	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:30:55%20GMT	https://nb-no.facebook.com/ad_campaign/landing.php?placement=pflo&campaign_id=402047449186&extra_1=auto	/root/websites/Fcaebook/nb-no.facebook.com/ad_campaign/landing.1385ec.delayed	(from https://nb-no.facebook.com/)
14:30:56	492505/492505	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:56%20GMT	https://nb-no.facebook.com/login/	/root/websites/Fcaebook/nb-no.facebook.com/login/index.html	(from https://nb-no.facebook.com/)
14:30:56	537407/537407	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:56%20GMT	https://lt-lt.facebook.com/	/root/websites/Fcaebook/lt-lt.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:56	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:30:56%20GMT	https://l.facebook.com/l.php?u=https%3A%2F%2Fnb-no.facebook.com%2Fads%2Fcreate%2F%3Fcampaign_id%3D402047449186%26placement%3Dpflo%26extra_1%3Dnot-admgr-user&h=AT3Krtd4qvZAB2u1LEqyYs1z0ZA643T2GdFw9P6U6BKp_SlxWMAU2rU2DrCdhMBnneQtrvCaxYzWX1BWrpz7SHQ9pxVyf20Vxy9s61vWNhlRr4BWbsLNxeFQ-RPiE7p__XwqLGif6OyXRiBAHG4s	/root/websites/Fcaebook/l.facebook.com/l.1454eb.delayed	(from https://nb-no.facebook.com/)
14:30:57	524238/524238	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:56%20GMT	https://de-de.facebook.com/	/root/websites/Fcaebook/de-de.facebook.com/index.html	(from https://nb-no.facebook.com/)
14:30:57	490095/490095	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:57%20GMT	https://nb-no.facebook.com/lite/	/root/websites/Fcaebook/nb-no.facebook.com/lite/index.html	(from https://nb-no.facebook.com/)
14:30:57	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2008%20Nov%202018%2013:30:57%20GMT	https://nb-no.messenger.com/	/root/websites/Fcaebook/nb-no.messenger.com/index.html	(from https://nb-no.facebook.com/)
14:30:57	503090/503090	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:57%20GMT	https://nb-no.facebook.com/mobile/?ref=pf	/root/websites/Fcaebook/nb-no.facebook.com/mobile/index30c2.html	(from https://nb-no.facebook.com/)
14:30:59	555778/555778	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:58%20GMT	https://nb-no.facebook.com/privacy/explanation	/root/websites/Fcaebook/nb-no.facebook.com/privacy/explanation.html	(from https://nb-no.facebook.com/)
14:30:59	488379/488379	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:30:59%20GMT	https://nb-no.facebook.com/directory/people/	/root/websites/Fcaebook/nb-no.facebook.com/directory/people/index.html	(from https://nb-no.facebook.com/)
14:30:59	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:30:59%20GMT	https://www.facebook.com/friends/requests/?fcref=ffi	/root/websites/Fcaebook/www.facebook.com/friends/requests/index1184.html	(from https://nb-no.facebook.com/)
14:31:05	488344/488344	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:01%20GMT	https://nb-no.facebook.com/directory/pages/	/root/websites/Fcaebook/nb-no.facebook.com/directory/pages/index.html	(from https://nb-no.facebook.com/)
14:31:05	541431/541431	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:01%20GMT	https://www.facebook.com/help/568137493302217	/root/websites/Fcaebook/www.facebook.com/help/568137493302217.html	(from https://nb-no.facebook.com/)
14:31:05	536411/536411	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:01%20GMT	https://nb-no.facebook.com/places/	/root/websites/Fcaebook/nb-no.facebook.com/places/index.html	(from https://nb-no.facebook.com/)
14:31:05	731390/731390	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:02%20GMT	https://nb-no.facebook.com/pages/category/	/root/websites/Fcaebook/nb-no.facebook.com/pages/category/index.html	(from https://nb-no.facebook.com/)
14:31:06	500162/500162	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:05%20GMT	https://nb-no.facebook.com/policies?ref=pf	/root/websites/Fcaebook/nb-no.facebook.com/policies30c2.html	(from https://nb-no.facebook.com/)
14:31:06	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:06%20GMT	https://nb-no.facebook.com/games/	/root/websites/Fcaebook/nb-no.facebook.com/games/index.html	(from https://nb-no.facebook.com/)
14:31:06	488575/488575	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:06%20GMT	https://nb-no.facebook.com/directory/marketplace/	/root/websites/Fcaebook/nb-no.facebook.com/directory/marketplace/index.html	(from https://nb-no.facebook.com/)
14:31:07	488353/488353	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:07%20GMT	https://nb-no.facebook.com/directory/groups/	/root/websites/Fcaebook/nb-no.facebook.com/directory/groups/index.html	(from https://nb-no.facebook.com/)
14:31:08	488379/488379	---M-Z	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:07%20GMT	https://nb-no.facebook.com/directory/places/	/root/websites/Fcaebook/nb-no.facebook.com/directory/places/index.html	(from https://nb-no.facebook.com/)
14:31:08	538789/538789	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:07%20GMT	https://www.facebook.com/help/2687943754764396	/root/websites/Fcaebook/www.facebook.com/help/2687943754764396.html	(from https://nb-no.facebook.com/)
14:31:08	766854/766854	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:07%20GMT	https://nb-no.facebook.com/local/lists/245019872666104/	/root/websites/Fcaebook/nb-no.facebook.com/local/lists/245019872666104/index.html	(from https://nb-no.facebook.com/)
14:31:08	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:08%20GMT	https://nb-no.facebook.com/ads/create/?campaign_id=402047449186&placement=pflo&extra_1=not-admgr-user	/root/websites/Fcaebook/nb-no.facebook.com/ads/create/index4496.html	(from https://nb-no.facebook.com/)
14:31:09	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:09%20GMT	https://nb-no.facebook.com/settings	/root/websites/Fcaebook/nb-no.facebook.com/settings	(from https://nb-no.facebook.com/)
14:31:10	491753/491753	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:10%20GMT	https://nb-no.facebook.com/allactivity?privacy_source=activity_log_top_menu	/root/websites/Fcaebook/nb-no.facebook.com/allactivity99e1	(from https://nb-no.facebook.com/)
14:31:11	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:11%20GMT	https://nb-no.facebook.com/pages/create/?ref_type=sitefooter	/root/websites/Fcaebook/nb-no.facebook.com/pages/create/indexebd6.html	(from https://nb-no.facebook.com/)
14:31:11	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:11%20GMT	https://facebook.com/security/hsts-pixel.gif?c=3.2.5	/root/websites/Fcaebook/facebook.com/security/hsts-pixel.1b88fa.delayed	(from https://nb-no.facebook.com/)
14:31:11	994811/994811	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:11%20GMT	https://developers.facebook.com/?ref=pf	/root/websites/Fcaebook/developers.facebook.com/index30c2.html	(from https://nb-no.facebook.com/)
14:31:12	498323/498323	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:12%20GMT	https://nb-no.facebook.com/help/?ref=pf	/root/websites/Fcaebook/nb-no.facebook.com/help/index30c2.html	(from https://nb-no.facebook.com/)
14:31:12	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:12%20GMT	https://fbcdn.net/security/hsts-pixel.gif?c=2.5	/root/websites/Fcaebook/fbcdn.net/security/hsts-pixel.1c6ede.delayed	(from https://nb-no.facebook.com/)
14:31:13	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:13%20GMT	https://fbsbx.com/security/hsts-pixel.gif?c=5	/root/websites/Fcaebook/fbsbx.com/security/hsts-pixel.1d6882.delayed	(from https://nb-no.facebook.com/)
14:31:13	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:13%20GMT	https://www.facebook.com/ads/preferences/?entry_product=ad_settings_screen	/root/websites/Fcaebook/www.facebook.com/ads/preferences/indexf3d5.html	(from https://nb-no.facebook.com/)
14:31:14	533827/533827	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:14%20GMT	https://www.facebook.com/help/www/1573156092981768/	/root/websites/Fcaebook/www.facebook.com/help/www/1573156092981768/index.html	(from https://nb-no.facebook.com/)
14:31:14	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2008%20Nov%202018%2013:31:14%20GMT	https://connect.facebook.net/security/hsts-pixel.gif	/root/websites/Fcaebook/connect.facebook.net/security/hsts-pixel.gif	(from https://nb-no.facebook.com/)
14:31:15	488496/488496	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:15%20GMT	https://nb-no.facebook.com/L38M	/root/websites/Fcaebook/nb-no.facebook.com/L38M.1f.delayed	(from https://nb-no.facebook.com/)
14:31:16	537010/537010	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:15%20GMT	https://nb-no.facebook.com/careers/?ref=pf	/root/websites/Fcaebook/nb-no.facebook.com/careers/index30c2.html	(from https://nb-no.facebook.com/)
14:31:16	488433/488433	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:16%20GMT	https://nb-no.facebook.com/IToy	/root/websites/Fcaebook/nb-no.facebook.com/IToy	(from https://nb-no.facebook.com/)
14:31:18	486249/486249	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:18%20GMT	https://nb-no.facebook.com/S+p0	/root/websites/Fcaebook/nb-no.facebook.com/S+p0	(from https://nb-no.facebook.com/)
14:31:18	488459/488459	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:18%20GMT	https://nb-no.facebook.com/km2J	/root/websites/Fcaebook/nb-no.facebook.com/km2J	(from https://nb-no.facebook.com/)
14:31:19	486273/486273	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:19%20GMT	https://nb-no.facebook.com/DMK2	/root/websites/Fcaebook/nb-no.facebook.com/DMK2	(from https://nb-no.facebook.com/)
14:31:20	488459/488459	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:20%20GMT	https://nb-no.facebook.com/ZLbS	/root/websites/Fcaebook/nb-no.facebook.com/ZLbS	(from https://nb-no.facebook.com/)
14:31:21	488435/488435	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:21%20GMT	https://nb-no.facebook.com/qZW+	/root/websites/Fcaebook/nb-no.facebook.com/qZW+	(from https://nb-no.facebook.com/)
14:31:22	488433/488433	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:22%20GMT	https://nb-no.facebook.com/XJyV	/root/websites/Fcaebook/nb-no.facebook.com/XJyV	(from https://nb-no.facebook.com/)
14:31:23	488498/488498	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2008%20Nov%202018%2013:31:23%20GMT	https://nb-no.facebook.com/XJyV/	/root/websites/Fcaebook/nb-no.facebook.com/XJyV/index.html	(from https://nb-no.facebook.com/)
14:31:24	396/396	---MCZ	200	added ('OK')	text/html	date:Thu,%2008%20Nov%202018%2013:31:23%20GMT	https://l.facebook.com/l.php?u=https%3A%2F%2Finstagram.com%2F&h=AT0Y8GkmliNmNRzPsxWj4th_xvYdFAsRtkFwDC45bV7E0XBOwCvCVijq4zpxn0F1qNQYnLwM0SoG1gGVSD0FMha6s25eVeU9NRQVnjWZd7lT9VO969AnTlW4V-Ie5mp0SRdaIZ4N4NZDdhqzz7AD5g	/root/websites/Fcaebook/l.facebook.com/l4199.html	(from https://nb-no.facebook.com/?_fb_noscript=1)
